	O
yang	O
menjadi	O
rekannya	O
akan	O
menuju	O
rumah	O
Baymax	O
di	O
San	LOCATION
Fransokyo	LOCATION
,	O
untuk	O
melanjutkan	O
petualangan	O
yang	O
seru	O
dan	O
penuh	O
imajinasi.	O
.	O

Film	O
dan	O
game	O
mengikat	O
kedekatan	O
emosional	O
penggemar	O
lewat	O
imajinasi,	O
tapi	O
berbagai	O
theme	O
park	O
di	O
Disneyland	LOCATION
	O
yang	O
merangkul	O
keluarga	O
merasakan	O
dunia-dunia	O
tersebut	O
secara	O
langsung.	O
.	O

Bersiaplah	O
menyambut	O
perpaduan	O
dunia	O
magical	O
Disney	ORGANIZATION
	O
dan	O
kekayaan	O
budaya	O
Tiongkok	LOCATION
	O
di	O
theme	O
park	O
senilai	O
US$	O
5,5	O
miliar	O
(Rp	O
77,5	O
triliun).	O
.	O

detikHOT	ORGANIZATION
	O
menjadi	O
salah	O
satu	O
dari	O
puluhan	O
jurnalis	O
berbagai	O
negara	O
yang	O
diundang	O
The	ORGANIZATION
Walt	ORGANIZATION
Disney	ORGANIZATION
Company	ORGANIZATION
	O
mengunjungi	O
kantor	O
pusat	O
mereka	O
di	O
kawasan	O
Burbank	LOCATION
,	O
California	LOCATION
,	O
pekan	O
lalu.	O
.	O

Kunjungan	O
itu	O
pun	O
berakhir	O
dengan	O
pemahaman	O
bahwa	O
kolaborasi	O
antara	O
imajinasi	O
dan	O
teknologi	O
yang	O
digunakan	O
Disney	ORGANIZATION
	O
bukan	O
hanya	O
sudah	O
berlari	O
jauh	O
ke	O
depan,	O
tapi	O
telah	O
menembus	O
batas-batas	O
imajinasi.	O
.	O

Battle	O
of	O
Surabaya	LOCATION
	O
bakal	O
tercatat	O
dalam	O
buku	O
sejarah	O
sebagai	O
film	O
(panjang)	O
animasi	O
2D	O
yang	O
pertama	O
ditayangkan	O
di	O
bioskop,	O
dan	O
konon	O
kabarnya	O
bakal	O
tayang	O
pula	O
di	O
sejumlah	O
negara	O
lain	O
berkat	O
jalur	O
distribusi	O
dari	O
Disney	ORGANIZATION
.	O
.	O

Lucasfilm	ORGANIZATION
	O
dan	O
Disney	ORGANIZATION
	O
baru	O
mengungkapkan	O
sedikit	O
karakter	O
utama	O
yang	O
akan	O
tampil	O
di	O
film	O
'Star	O
Wars:	O
Force	O
Awakens'.	O
.	O

Menurut	O
Disney	ORGANIZATION
Wikia	ORGANIZATION
,	O
dalam	O
sebuah	O
situasi	O
dia	O
berhasil	O
menguasai	O
Millenium	O
Falcon.	O
.	O

Namun	O
pada	O
tanggal	O
01	O
September	O
2015,	O
tayangan	O
Disney	ORGANIZATION
	O
Channel	O
dan	O
Disney	ORGANIZATION
	O
Junior	O
sudah	O
tidak	O
dapat	O
kami	O
tonton	O
lagi.	O
.	O

Tak	O
hanya	O
menghasilkan	O
film-film	O
yang	O
berkualitas,	O
Disney	ORGANIZATION
	O
pun	O
kerap	O
melahirkan	O
soundtrack-soundtrack	O
yang	O
memorable.	O
.	O

Universal	ORGANIZATION
Indonesia	ORGANIZATION
	O
melakukan	O
ini	O
karena	O
menyadari	O
bahwa	O
pasar	O
Disney	ORGANIZATION
	O
di	O
Indonesia	LOCATION
	O
itu	O
sampai	O
80%.	O
.	O

Judy	PERSON
Hoops	PERSON
	O
(	O
Ginnifer	PERSON
Goodwin	PERSON
)	O
adalah	O
"seorang"	O
kelinci	O
yang	O
tinggal	O
di	O
sebuah	O
desa	O
bernama	O
Bunnyburrow	LOCATION
.	O
.	O

Pertemuan	O
Judy	PERSON
Hoops	PERSON
	O
dengan	O
rubah	O
licik	O
bernama	O
Nick	PERSON
Wilde	PERSON
	O
(	O
Jason	PERSON
Bateman	PERSON
)	O
ternyata	O
menunjukkan	O
betapa	O
rapuh	O
ekosistem	O
Zootopia	O
yang	O
sebenarnya.	O
.	O

Ditulis	O
oleh	O
Jared	PERSON
Bush	PERSON
	O
dan	O
Phil	PERSON
Johnston	PERSON
,	O
'Zootopia'	O
ternyata	O
lebih	O
dari	O
sekedar	O
film	O
animasi	O
tentang	O
binatang-binatang	O
yang	O
bertindak	O
seperti	O
manusia.	O
.	O

Sudah	O
10	O
episode	O
'Descendants	O
of	O
the	O
Sun'	O
tayang	O
di	O
layar	O
KBS	ORGANIZATION
2TV	ORGANIZATION
.	O
.	O

Menurut	O
hasil	O
survei	O
Nielsen	ORGANIZATION
Korea	ORGANIZATION
,	O
episode	O
11	O
drama	O
KBS	ORGANIZATION
2TV	ORGANIZATION
	O
yang	O
tayang	O
Rabu	O
(30/3/2016)	O
malam	O
menembus	O
angka	O
40,9%.	O
.	O

Yakni	O
jelang	O
akhir	O
episode	O
ketika	O
Yoo	PERSON
Si	PERSON
Jin	PERSON
	O
(diperankan	O
oleh	O
Song	PERSON
Joong	PERSON
Ki	PERSON
)	O
menanggalkan	O
seragam	O
tentaranya	O
untuk	O
menyelamatkan	O
Kang	PERSON
Mo	PERSON
Yeon	PERSON
	O
(diperankan	O
oleh	O
Song	PERSON
Hye	PERSON
Kyo	PERSON
).	O
.	O

Buktinya,	O
drama	O
Korea	LOCATION
	O
yang	O
tayang	O
di	O
KBS	ORGANIZATION
2TV	ORGANIZATION
	O
setiap	O
Rabu	O
dan	O
Kamis	O
itu	O
mendapatkan	O
jumlah	O
penonton	O
yang	O
luar	O
biasa	O
di	O
Tiongkok	LOCATION
.	O
.	O

Twitter	ORGANIZATION
	O
pun	O
juga	O
ikut-ikutan	O
terkena	O
demam	O
drama	O
yang	O
dibintangi	O
oleh	O
Song	PERSON
Joong	PERSON
Ki	PERSON
,	O
Song	PERSON
Hye	PERSON
Gyo	PERSON
,	O
Kim	PERSON
Ji	PERSON
Won	PERSON
,	O
Jin	PERSON
Goo	PERSON
	O
dan	O
Onew	PERSON
	O
SHINee	ORGANIZATION
.	O
.	O

Sejak	O
beberapa	O
saat	O
lalu	O
Twitter	ORGANIZATION
	O
memang	O
memanjakan	O
penggunanya	O
dengan	O
ikon-ikon	O
spesial	O
saat	O
kita	O
membuat	O
tweet	O
dengan	O
hashtag	O
tertentu.	O
.	O

Menteri	O
Perindustrian	O
Saleh	PERSON
Husin	PERSON
	O
mengunjungi	O
pameran	O
Indonesia	LOCATION
	O
International	O
Motor	O
Show.	O
.	O

Masuk	O
ke	O
bagian	O
dalam	O
mobil,	O
New	O
Honda	ORGANIZATION
	O
Accord	O
menggunakan	O
Alaska	LOCATION
	O
Wood	O
Panel	O
dan	O
Gloss	O
One	O
Black	O
untuk	O
atmosfir	O
hangat	O
dan	O
elegan.	O
.	O

Jakarta	LOCATION
	O
-	O
Toyota	ORGANIZATION
	O
Sienta	O
mengusung	O
mesin	O
generasi	O
baru	O
yaitu	O
mesin	O
2NR	O
di	O
mana	O
mesin	O
tersebut	O
sudah	O
diproduksi	O
secara	O
lokal	O
di	O
pabrik	O
Toyota	ORGANIZATION
	O
di	O
Karawang	LOCATION
.	O
.	O

Mesin	O
tersebut	O
diproduksi	O
di	O
pabrik	O
mesin	O
Toyota	ORGANIZATION
Motor	ORGANIZATION
Manufacturing	ORGANIZATION
Indonesia	ORGANIZATION
	O
(	O
TMMIN	ORGANIZATION
)	O
Karawang	LOCATION
	O
Plant	O
3.	O
.	O

"Mesin	O
sudah	O
dari	O
nol	O
diproduksi	O
di	O
Indonesia	LOCATION
,"	O
kata	O
Wakil	O
Presiden	O
Direktur	O
TMMIN	ORGANIZATION
,	O
Warih	PERSON
Andang	PERSON
Tjahjono	PERSON
	O
di	O
arena	O
IIMS	O
2016,	O
Jakarta	LOCATION
,	O
Kamis	O
(7/4/2016).	O
.	O

Diklaim,	O
pabrik	O
itu	O
merupakan	O
salah	O
satu	O
pabrik	O
engine	O
paling	O
canggih	O
milik	O
Toyota	ORGANIZATION
	O
di	O
dunia.	O
.	O

Toyota	ORGANIZATION
	O
Sienta	O
dikembangkan	O
sesuai	O
dengan	O
karakter	O
dan	O
kebutuhan	O
masyarakat	O
Indonesia	LOCATION
.	O
.	O

Salah	O
satunya,	O
ground	O
clearance	O
yang	O
dibuat	O
lebih	O
tinggi	O
menjadi	O
170mm	O
atau	O
25mm	O
lebih	O
tinggi	O
dari	O
ground	O
clearance	O
Toyota	ORGANIZATION
	O
Sienta	O
di	O
Jepang	LOCATION
.	O
.	O

Kehadiran	O
Sienta	O
diharapkan	O
mampu	O
menorehkan	O
kinerja	O
yang	O
baik	O
bagi	O
Toyota	ORGANIZATION
,	O
sekaligus	O
memberikan	O
angin	O
segar	O
bagi	O
pengembangan	O
industri	O
dan	O
pasar	O
otomotif	O
nasional,"	O
kata	O
Wakil	O
Presiden	O
Direktur	O
Toyota	ORGANIZATION
Astra	ORGANIZATION
Motor	ORGANIZATION
,	O
Henry	PERSON
Tanoto	PERSON
	O
di	O
kesempatan	O
yang	O
sama.	O
.	O

Jakarta	LOCATION
	O
-	O
General	ORGANIZATION
Motors	ORGANIZATION
Indonesia	ORGANIZATION
	O
telah	O
meluncurkan	O
SUV	O
kompak	O
Chevrolet	ORGANIZATION
	O
Trax	O
pada	O
awal	O
Desember	O
2015	O
lalu.	O
.	O

Presiden	O
Direktur	O
GM	ORGANIZATION
Indonesia	ORGANIZATION
,	O
Gaurav	PERSON
Gupta	PERSON
	O
mengatakan,	O
pihaknya	O
telah	O
mengirim	O
Chevrolet	ORGANIZATION
	O
Trax	O
ke	O
lebih	O
dari	O
100	O
konsumen.	O
.	O

"Total	O
lebih	O
dari	O
100	O
yang	O
sudah	O
terkirim	O
dalam	O
satu	O
hari	O
di	O
akhir	O
maret,"	O
kata	O
Gaurav	PERSON
	O
di	O
arena	O
Indonesia	LOCATION
	O
International	O
Motor	O
Show	O
2016	O
di	O
JIExpo	LOCATION
,	O
Kemayoran	LOCATION
,	O
Jakarta	LOCATION
.	O
.	O

Ditemui	O
di	O
kesempatan	O
yang	O
sama,	O
External	O
Affairs	O
&	O
Communication	O
Director	O
GM	ORGANIZATION
Indonesia	ORGANIZATION
,	O
Yuniadi	PERSON
Haksono	PERSON
	O
mengatakan,	O
dari	O
angka	O
yang	O
tercatat	O
itu,	O
antusiasme	O
pecinta	O
Chevrolet	ORGANIZATION
	O
terbukti.	O
.	O

Setelah	O
Universitas	ORGANIZATION
Szent	ORGANIZATION
Istvan	ORGANIZATION
Godollo	ORGANIZATION
,	O
UGM	ORGANIZATION
	O
juga	O
berhasil	O
menjalin	O
kerjasama	O
dengan	O
Universitas	ORGANIZATION
Pecs	ORGANIZATION
,	O
sebuah	O
universitas	O
terkemuka	O
dan	O
tertua	O
di	O
Hongaria	LOCATION
	O
sejak	O
1367.	O
.	O

Perjanjian	O
kedua	O
pihak	O
ditandatangani	O
di	O
Budapest	LOCATION
	O
oleh	O
Rektor	O
UGM	ORGANIZATION
	O
Prof.	O
Dwikora	PERSON
Karnita	PERSON
	O
dan	O
Wakil	O
Rektor	O
Universitas	ORGANIZATION
Pecs	ORGANIZATION
	O
Urusan	O
Pendidikan	O
Dr.	O
Gyula	PERSON
Berke	PERSON
.	O
.	O

Rektor	O
Prof.	O
Dwikorita	PERSON
Karnawati	PERSON
	O
juga	O
melakukan	O
penandatangan	O
perjanjian	O
kerjasama	O
pendidikan	O
tinggi	O
di	O
bidang	O
ilmu	O
ekonomi,	O
bisnis	O
dan	O
manajemen	O
dengan	O
Budapest	ORGANIZATION
Business	ORGANIZATION
School	ORGANIZATION
	O
(	O
BBS	ORGANIZATION
),	O
yang	O
diwakili	O
oleh	O
Rektor	O
Prof.	O
Eva	PERSON
Kriszt	PERSON
.	O
.	O

Sebelumnya	O
Rektor	O
UGM	ORGANIZATION
	O
juga	O
telah	O
menggandeng	O
Universitas	ORGANIZATION
Szent	ORGANIZATION
Istvan	ORGANIZATION
Godollo	ORGANIZATION
,	O
Hongaria	LOCATION
	O
untuk	O
kerjasama	O
pendidikan	O
tinggi.	O
.	O

Perjanjian	O
kedua	O
pihak	O
ditandatangani	O
di	O
kampus	O
Universitas	ORGANIZATION
Szent	ORGANIZATION
Istvan	ORGANIZATION
Godollo	ORGANIZATION
,	O
Budapest	LOCATION
.	O
.	O

Rektor	O
UGM	ORGANIZATION
	O
pada	O
serangkaian	O
penandatanganan	O
perjanjian	O
itu	O
didampingi	O
oleh	O
Wakil	O
Rektor	O
UGM	ORGANIZATION
	O
Urusan	O
Kerjasama	O
dan	O
Alumni	O
Dr.	O
Paripurna	PERSON
Sugarda	PERSON
	O
dan	O
Dekan	O
Fakultas	ORGANIZATION
Pertanian	ORGANIZATION
	O
UGM	ORGANIZATION
	O
Dr.	O
Jamhari	PERSON
.	O
.	O

"Nanti	O
ada	O
SUN	O
(Surat	O
Utang	O
Negara),	O
surat	O
utang	O
BUMN	ORGANIZATION
	O
atau	O
kategori	O
korporasi,	O
juga	O
deposito	O
setahun,	O
karena	O
kami	O
syaratkan	O
syaratkan	O
holding	O
period	O
setahun.	O
.	O

Mantan	O
Dekan	O
Fakultas	ORGANIZATION
Ekonomi	ORGANIZATION
	O
Universitas	ORGANIZATION
Indonesia	ORGANIZATION
	O
ini	O
mengatakan,	O
pihaknya	O
akan	O
segera	O
berkoordinasi	O
dengan	O
regulator	O
lain	O
untuk	O
merumuskan	O
kebijakan	O
penampungan	O
serta	O
pemanfaatan	O
dana	O
repatriasi	O
yang	O
akan	O
masuk	O
tersebut.	O
.	O

Terminal	O
baru	O
berpenampilan	O
keren	O
di	O
Bandara	LOCATION
Husein	LOCATION
Sastranegara	LOCATION
,	O
Kota	LOCATION
Bandung	LOCATION
,	O
Jawa	LOCATION
Barat	LOCATION
,	O
segera	O
beroperasi	O
pada	O
Rabu	O
6	O
April	O
2016.	O
.	O

Penambahan	O
rute	O
penerbangan	O
tidak	O
masalah,	O
terpenting	O
jangan	O
bertumpuk	O
karena	O
slotnya	O
terbatas,"	O
ucap	O
Dorma	PERSON
	O
di	O
terminal	O
baru	O
Bandara	LOCATION
Internasional	LOCATION
Husein	LOCATION
Sastranegara	LOCATION
,	O
Jalan	LOCATION
Pajajaran	LOCATION
,	O
Kota	LOCATION
Bandung	LOCATION
,	O
Senin	O
(4/4/2016).	O
.	O

Dia	O
menjelaskan,	O
maskapai	O
yang	O
beroperasi	O
di	O
Bandara	LOCATION
Husein	LOCATION
Sastranegara	LOCATION
	O
antara	O
lain	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
,	O
AirAsia	ORGANIZATION
,	O
Lion	ORGANIZATION
Air	ORGANIZATION
,	O
Silk	ORGANIZATION
Air	ORGANIZATION
,	O
Citilink	ORGANIZATION
,	O
Xpress	ORGANIZATION
Air	ORGANIZATION
	O
dan	O
Wings	ORGANIZATION
Air	ORGANIZATION
.	O
.	O

Wakil	O
Presiden	O
Swiss	LOCATION
	O
H.E.	PERSON
Doris	PERSON
Leuthard	PERSON
	O
hari	O
ini	O
menyambangi	O
fasilitas	O
pemeliharaan	O
pesawat	O
milik	O
PT	ORGANIZATION
Garuda	ORGANIZATION
Maintenance	ORGANIZATION
Facility	ORGANIZATION
(GMF)	ORGANIZATION
AeroAsia	ORGANIZATION
,	O
di	O
komplek	O
Bandara	LOCATION
Soekarno	LOCATION
Hatta	LOCATION
,	O
Tangerang	LOCATION
.	O
.	O

Dalam	O
kunjungan	O
yang	O
berlangsung	O
kurang	O
lebih	O
2	O
jam	O
tersebut,	O
Leuthard	PERSON
	O
diajak	O
berkeliling	O
melihat	O
fasilitas	O
bengkel	O
pesawat	O
milik	O
anak	O
usaha	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
	O
ini.	O
.	O

Direktur	O
Teknik	O
dan	O
Teknologi	O
Informasi,	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
	O
Iwan	PERSON
Joeniarto	PERSON
	O
mengatakan,	O
salah	O
satu	O
peluang	O
kerja	O
sama	O
antara	O
Swiss	LOCATION
	O
dan	O
Indonesia	LOCATION
	O
yang	O
diwakili	O
oleh	O
GMF	ORGANIZATION
AeroAsia	ORGANIZATION
	O
adalah	O
di	O
sektor	O
perawatan	O
dan	O
perbaikan	O
pesawat	O
alias	O
Maintenance	O
Repair	O
Overhaul	O
(MRO)	O
skala	O
internasional.	O
.	O

Garuda	ORGANIZATION
Indonesia	ORGANIZATION
	O
meresmikan	O
layanan	O
penerbangan	O
langsung	O
ke	O
Bandara	LOCATION
Heathrow	LOCATION
,	O
London	LOCATION
.	O
.	O

Sebelumnya	O
sejak	O
September	O
2014	O
,	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
	O
menjadikan	O
Bandara	LOCATION
Gatwick	LOCATION
	O
di	O
London	LOCATION
	O
sebagai	O
titik	O
destinasi	O
rute	O
penerbangan	O
Indonesia	LOCATION
	O
-	O
London	LOCATION
.	O
.	O

Dengan	O
membuka	O
rute	O
ini	O
diharapkan	O
bisa	O
meningkatkan	O
ekspansi	O
sekaligus	O
Nation	O
Branding	O
di	O
Eropa	LOCATION
,"	O
ujar	O
Dirut	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
,	O
M.	PERSON
Arif	PERSON
Wibowo	PERSON
	O
di	O
Bandara	LOCATION
Soekarno-Hatta	LOCATION
,	O
Cengkareng	LOCATION
,	O
Kamis	O
(31/3/2016).	O
.	O

Dalam	O
acara	O
peresmian	O
penerbangan	O
pertama	O
ini	O
turut	O
hadir	O
Deputi	O
Bidang	O
Usaha	O
Jasa	O
Keuangan,	O
Survei	O
dan	O
Konsultasi	O
Kementerian	ORGANIZATION
BUMN	ORGANIZATION
,	O
Gatot	PERSON
Trihargo	PERSON
	O
dan	O
juga	O
wakil	O
Dubes	O
Inggris	LOCATION
	O
untuk	O
Indonesia	LOCATION
,	O
Julliet	PERSON
Maric	PERSON
.	O
.	O

Dengan	O
menjadikan	O
Heathrow	LOCATION
	O
sebagai	O
bandara	O
tujuan,	O
penumpang	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
	O
akan	O
semakin	O
mudah	O
menuju	O
destinasi-destinasi	O
lainnya	O
di	O
Eropa	LOCATION
.	O
.	O

"Dengan	O
pembukaan	O
layanan	O
rute	O
penerbangan	O
baru	O
ini	O
diharapkan	O
dapat	O
memperluas	O
konektivitas	O
penumpang	O
di	O
pasar	O
Eropa	LOCATION
,	O
khususnya	O
Inggris	LOCATION
,"	O
tambah	O
dia.	O
.	O

Penerbangan	O
Garuda	ORGANIZATION
Indonesia	ORGANIZATION
	O
dari	O
Jakarta	LOCATION
	O
menuju	O
Heathrow	LOCATION
	O
akan	O
transit	O
di	O
Bandara	LOCATION
Changi	LOCATION
Singapura	LOCATION
,	O
sementara	O
dari	O
Heathrow	LOCATION
	O
ke	O
Jakarta	LOCATION
	O
akan	O
dilayani	O
secara	O
non-stop.	O
.	O

Hujan	O
deras	O
yang	O
mengguyur	O
kawasan	O
Gunung	LOCATION
Merapi	LOCATION
	O
dan	O
Merbabu	LOCATION
,	O
Jawa	LOCATION
Tengah	LOCATION
,	O
menyebabkan	O
banjir	O
bandang	O
di	O
Desa	LOCATION
Wonolelo	LOCATION
	O
Kecamatan	LOCATION
Sawangan	LOCATION
	O
Kabupaten	LOCATION
Magelang	LOCATION
,	O
Jawa	LOCATION
Tengah	LOCATION
.	O
.	O

Kepala	O
Pusat	O
Data	O
Informasi	O
dan	O
Humas	O
BNPB	ORGANIZATION
,	O
Sutopo	PERSON
Purwo	PERSON
Nugroho	PERSON
	O
mengatakan	O
banjir	O
bandang	O
terjadi	O
pada	O
Minggu	O
(20/3/2016)	O
pukul	O
14.45	O
WIB.	O
.	O

Konon	O
dulu	O
Candi	LOCATION
Sambisari	LOCATION
	O
terletak	O
6,5	O
meter	O
di	O
bawah	O
permukaan	O
tanah	O
akibat	O
tertimbun	O
lahar	O
Gunung	LOCATION
Merapi	LOCATION
	O
yang	O
sempat	O
meletus	O
pada	O
awal	O
abad	O
ke-11.	O
.	O

Kabupaten	O
pinggiran	O
di	O
ujung	O
timur	O
Pulau	LOCATION
Jawa	LOCATION
	O
itu,	O
dulu	O
dikenal	O
sebagai	O
kota	O
kecil	O
minim	O
prestasi	O
dan	O
hanya	O
sebuah	O
kota	O
perlintasan	O
saat	O
akan	O
menyeberangi	O
Selat	LOCATION
Bali	LOCATION
	O
melalui	O
Pelabuhan	LOCATION
Ketapang	LOCATION
.	O
.	O

Sejumlah	O
destinasi	O
wisata	O
alam	O
andalan,	O
triangle	O
diamond	O
Banyuwangi	LOCATION
	O
yaitu	O
Gunung	LOCATION
Ijen	LOCATION
,	O
Pantai	LOCATION
Sukamade	LOCATION
,	O
G-Land	LOCATION
	O
di	O
promosikan	O
sebagai	O
salah	O
satu	O
wisata	O
khusus	O
advanture.	O
.	O

Letak	O
geografis	O
destinasi	O
wisata	O
tersebut	O
yang	O
sebagian	O
besar	O
berada	O
di	O
wilayah	O
konservasi	O
Taman	LOCATION
Nasional	LOCATION
Alas	LOCATION
Purwo	LOCATION
,	O
Tanam	LOCATION
Nasional	LOCATION
Meru	LOCATION
Betiri	LOCATION
	O
dan	O
Taman	LOCATION
Wisata	LOCATION
Alam	LOCATION
Ijen	LOCATION
	O
memang	O
perlu	O
sentuhan	O
khusus	O
dengan	O
melibatkan	O
kerjasama	O
lintas	O
stake	O
holder.	O
.	O

Sumber	O
mata	O
air,	O
toilet	O
di	O
Gunung	LOCATION
Ijen	LOCATION
	O
ditambah,	O
jangka	O
panjang	O
akan	O
dibangun	O
kereta	O
gantung	O
menuju	O
salah	O
satu	O
titik	O
di	O
Gunung	LOCATION
Ijen	LOCATION
,"	O
ujar	O
Anas	PERSON
.	O
.	O

Bupati	O
Banyuwangi	LOCATION
	O
Abdullah	PERSON
Azwar	PERSON
Anas	PERSON
	O
mengusulkan	O
adanya	O
pembangunan	O
jembatan	O
yang	O
menghubungkan	O
Pulau	LOCATION
Jawa	LOCATION
	O
dan	O
Bali	LOCATION
.	O
.	O

Dan	O
sangat	O
disayangkan	O
jika	O
hal	O
ini	O
tersendat	O
gara-gara	O
antrean	O
ataupun	O
kemacetan	O
yang	O
terjadi	O
di	O
Selat	LOCATION
Bali	LOCATION
.	O
.	O

Sedangkan	O
Kepala	O
Otoritas	O
Pelabuhan	ORGANIZATION
dan	ORGANIZATION
Penyebrangan	ORGANIZATION
Gilimanuk	ORGANIZATION
,	O
Arif	PERSON
Mulyanto	PERSON
	O
mengaku	O
solusi	O
yang	O
ditawarkan	O
dalam	O
rapat	O
koordinasi	O
langsung	O
diterapkan	O
saat	O
ini	O
juga.	O
.	O

Tim	O
penyelam	O
gabungan	O
terus	O
melakukan	O
evakuasi	O
serta	O
mengumpulkan	O
data	O
dari	O
KMP	O
Rafelia	O
II	O
yang	O
tenggelam	O
di	O
Selat	LOCATION
Bali	LOCATION
.	O
.	O

Ribuan	O
warga	O
Kota	LOCATION
Semarang	LOCATION
	O
dan	O
sejumlah	O
wisatawan	O
berkumpul	O
di	O
bantaran	O
Sungai	LOCATION
Banjir	LOCATION
Kanal	LOCATION
Barat	LOCATION
,	O
Sabtu	O
malam	O
kemarin.	O
.	O

Dalam	O
pembicaraan	O
bilateral	O
dengan	O
presiden	O
yang	O
berlangsung	O
dalam	O
suasana	O
hangat	O
dan	O
bersahabat,	O
Dubes	O
Ibnu	PERSON
	O
menyampaikan	O
salam	O
dari	O
Presiden	O
RI	LOCATION
	O
Joko	PERSON
Widodo	PERSON
,	O
yang	O
disambut	O
dengan	O
penyampaian	O
salam	O
balasan	O
oleh	O
Presiden	O
Sang	PERSON
.	O
.	O

"Dalam	O
kesempatan	O
tersebut,	O
Presiden	O
Sang	PERSON
	O
juga	O
mengangkat	O
isu	O
maritim,	O
yakni	O
tetap	O
mengupayakan	O
koordinasi	O
yang	O
erat	O
terkait	O
Zona	O
Ekonomi	O
Eksklusif	O
dan	O
Laut	LOCATION
Cina	LOCATION
Selatan	LOCATION
,"	O
lanjutnya.	O
.	O

Usai	O
menyerahkan	O
surat	O
kepercayaan,	O
Dubes	O
Ibnu	PERSON
	O
kembali	O
ke	O
Wisma	LOCATION
Duta	LOCATION
Besar	LOCATION
.	O
.	O

Di	O
sana,	O
Dubes	O
Ibnu	PERSON
	O
melakukan	O
ramah	O
tamah	O
dengan	O
seluruh	O
pejabat	O
dan	O
staf	O
KBRI	ORGANIZATION
	O
Hanoi	LOCATION
.	O
.	O

Presiden	O
Joko	PERSON
Widodo	PERSON
	O
menginginkan	O
agar	O
hubungan	O
kerjasama	O
antara	O
ASEAN	ORGANIZATION
-	O
Amerika	LOCATION
Serikat	LOCATION
	O
juga	O
mencakup	O
soal	O
perdamaian.	O
.	O

Jokowi	PERSON
	O
menginginkan	O
agar	O
kerjasama	O
ASEAN	ORGANIZATION
	O
-	O
Amerika	LOCATION
Serikat	LOCATION
	O
bisa	O
menyelesaikan	O
konflik	O
di	O
Laut	LOCATION
Cina	LOCATION
Selatan	LOCATION
	O
dan	O
konflik	O
Palestina	LOCATION
	O
yang	O
berkepanjangan.	O
.	O

Saat	O
menghadiri	O
working	O
dinner	O
di	O
Sunnyland	LOCATION
,	O
California	LOCATION
,	O
Amerika	LOCATION
Serikat	LOCATION
,	O
Senin	O
(15/2/2016)	O
Jokowi	PERSON
	O
mendapatkan	O
kesempatan	O
untuk	O
memberikan	O
pernyataan	O
sebagai	O
kepala	O
negara.	O
.	O

Acara	O
working	O
dinner	O
sebenarnya	O
digelar	O
tertutup.	O
Namun,	O
informasi	O
yang	O
disampaikan	O
Tim	ORGANIZATION
Komunikasi	ORGANIZATION
Presiden	ORGANIZATION
,	O
Ari	PERSON
Dwipayana	PERSON
,	O
saat	O
working	O
dinner	O
Jokowi	PERSON
	O
mengusulkan	O
segera	O
ada	O
penyelesaian	O
konflik	O
di	O
Laut	LOCATION
Cina	LOCATION
Selatan	LOCATION
	O
dan	O
Palestina	LOCATION
.	O
.	O

"Untuk	O
kawasan	O
Laut	LOCATION
Tiongkok	LOCATION
Selatan	LOCATION
,	O
Presiden	O
Jokowi	PERSON
	O
menekankan	O
bahwa	O
kawasan	O
ini	O
harus	O
merupakan	O
kawasan	O
damai	O
dan	O
stabil,"	O
kata	O
Ari	PERSON
.	O
.	O

Mantan	O
Kapolda	O
Sulawesi	LOCATION
Selatan	LOCATION
,	O
Irjen	O
Pudji	PERSON
Hartono	PERSON
	O
telah	O
dilantik	O
sebagai	O
Dirjen	O
Perhubungan	O
Darat	O
Kemenhub	ORGANIZATION
.	O
.	O

Karo	O
Penmas	O
Polri	ORGANIZATION
	O
Brijen	O
Agus	PERSON
Riyanto	PERSON
	O
mengatakan,	O
Polri	ORGANIZATION
	O
saat	O
ini	O
masih	O
menyiapkan	O
calon	O
pengganti	O
untuk	O
Pudji	PERSON
.	O
.	O

Sebab	O
setelah	O
dilantik	O
sebagai	O
Dirjen	O
Perhubungan	ORGANIZATION
Darat	ORGANIZATION
,	O
tentu	O
Pudji	PERSON
	O
tidak	O
dapat	O
merangkap	O
jabatan	O
sebagai	O
Kapolda	O
Sulawesi	LOCATION
Selatan	LOCATION
.	O
.	O

Semoga	O
secepatnya	O
ditindaklanjuti,"	O
kata	O
Agus	PERSON
	O
di	O
Mabes	LOCATION
Polri	LOCATION
,	O
Jl	LOCATION
Trubojoyo	LOCATION
,	O
Jakarta	LOCATION
Selatan	LOCATION
,	O
Jumat	O
(8/4/2016).	O
.	O

Namun	O
diakui	O
oleh	O
Agus	PERSON
,	O
akan	O
lebih	O
baik	O
jika	O
jabatan	O
kapolda	O
segera	O
diisi	O
agar	O
kinerja	O
Polda	ORGANIZATION
	O
Sulsel	LOCATION
	O
tidak	O
terganggu.	O
.	O

